TransactionID,Category,TransactionAmount,cc_num,Timestamp,MerchantName,Location,CustomerID,CustomerName,gender,dob,job,Address,FraudIndicator
e62e9d04,shopping_pos,547.61,4567753224258846673,2019-07-19 21:44:00,Bryant-Mcintyre,"376 Watson Dam- Michaelland, GA 77186",63a478e1,Antonio Howe,M,1974-07-08,Early years teacher,"38614 Catherine Club- South Jasmine, RI 83115",0
7dc1a4f8,health_fitness,4685.67,3524234903623581,2019-03-18 01:16:12,Vasquez Ltd,"099 Crystal Camp Apt. 257- Rachelborough, UT 26164",6ab855a0,William Patrick,M,2004-07-16,"Teacher, special educational needs",Unit 3286 Box 1494- DPO AE 98941,0
f84cbede,kids_pets,1315.64,4950105516288908,2020-02-02 02:37:07,"Payne, Carter and Perez","29678 Hailey Ridges Apt. 592- East Tara, OH 11823",1abcbd6a,Frank Campbell,M,1993-11-10,Petroleum engineer,"9217 Nixon Grove- Tylerfort, NM 21520",0
4c4ddc5c,grocery_pos,1231.25,639022132976,2019-11-11 01:11:08,Edwards-Hull,"4683 Julie Land Apt. 928- Garciaview, MA 44826",9a815392,Darren Owens,M,1971-05-29,Sub,"2216 Brian Square Suite 851- Bowersstad, ID 97517",1
30e4598d,grocery_pos,3551.08,4064047595674587,2020-04-12 03:47:50,"Butler, Ortega and Hart","32049 Smith Turnpike Apt. 562- Williamburgh, MD 01031",71466491,Michelle Greene,F,2003-01-04,Naval architect,"54743 Kristina Fork- New Richard, SC 87689",0
6455436d,shopping_net,150.91,371907365623856,2019-12-13 07:00:50,Graves-Kelly,"36437 Taylor Locks Apt. 677- Tammyland, NC 49304",f2631c69,Bonnie Warren,M,1949-07-01,Electrical engineer,"76715 Amanda Ridge Suite 628- North Bettymouth, MN 72276",1
853e24ef,home,3761.03,4495369596542839865,2020-04-19 10:14:44,Richard Group,"3558 Bennett Cliff- Margaretbury, MD 09717",ffd7594a,Tina Alexander,F,1976-09-21,Sub,"6148 Mata Port- South Angelamouth, FM 78842",1
80d3d149,misc_net,717.52,180050296106278,2019-12-25 22:26:53,Mccarthy-Sims,"38733 Ward Causeway Apt. 362- Port Chelsea, VA 02752",ff921b56,Dawn Wilson,M,1990-06-16,Physiotherapist,"238 Michelle Forest Apt. 864- East Franklin, OK 76020",0
d15d90b7,gas_transport,1139.68,378159557369566,2019-03-02 14:13:41,Johnson Group,"353 Hartman Island- New Matthew, VT 19326",7705a0c7,Amber Lawrence,F,1947-11-21,Podiatrist,"534 Mccarty Dam- Lake Michael, RI 21742",0
1a114d99,kids_pets,1057.31,3523766495240267,2020-04-07 19:48:51,Sims LLC,"280 Michael Harbors Suite 350- Sotoland, FM 40550",5c581a26,Michael Alvarez,F,2003-03-15,"Surveyor, land/geomatics","566 Tonya Meadows Suite 503- Lisabury, UT 60814",0
70895cbc,home,2625.75,180073537306473,2020-01-14 06:57:02,Cox PLC,Unit 2336 Box 9344- DPO AE 12347,3ac53427,Timothy Hughes,M,1959-07-25,"Surveyor, land/geomatics","9538 Victoria Port Suite 012- East Baileyfort, IL 42297",0
ea679305,misc_pos,4342.86,4211914159140077,2020-03-30 04:49:26,Gross-Garcia,"91333 Dunlap Circles- Serranoberg, AZ 11190",5ca32da5,Alex Anderson,F,1944-10-18,Secondary school teacher,"2113 Becky Manors- South Tyronestad, OR 88468",1
fca5f48e,misc_pos,2882.19,343911381166085,2019-09-22 12:25:07,Davis-Roberts,"934 Williams Path Suite 409- East Marissa, IN 96050",18fb1e9e,Jordan Bishop,M,1966-07-22,"Radiographer, diagnostic","680 Bell Cliffs Suite 638- South Wesley, GU 10033",0
49697835,travel,2186.6,6546543667644253,2019-12-10 12:53:41,Davis-Roberts,"0926 Douglas Highway- Craigstad, VA 69325",ea903c09,Andrea Grant,F,1990-03-31,Science writer,"995 Michael Shores- Erinton, FL 47301",0
7e94623b,grocery_pos,46.65,6011234108978361,2019-05-29 16:27:58,Vasquez Ltd,"5902 Jones Fort- South Melindamouth, WA 50630",cb3feecd,Tyler Carter,F,1975-03-08,Secondary school teacher,USCGC Rodriguez- FPO AP 78851,0
4c95d7cb,personal_care,883.48,213169097997445,2019-10-01 12:16:22,"Palmer, Guzman and Byrd","2655 Ashley Road- East Allisonberg, NM 23796",d60fc224,Dana Hamilton,F,1981-10-02,Audiological scientist,"446 Gregory Canyon- New Vanessa, SD 21055",0
541fd0b3,grocery_net,1668.21,4256621286969932,2020-02-24 12:26:37,Brewer Group,"46525 Hardy Divide Apt. 368- Victorville, ND 69100",6d2e9de8,Darlene Montes,M,1976-01-26,Mechanical engineer,"94177 Virginia Isle Apt. 080- Paulberg, AZ 05121",0
025eeaca,kids_pets,3604.2,4310496570245883,2019-02-07 10:47:06,Spencer-Martin,"569 Norton Rapids- South Johnview, NM 23114",63d290bc,Deborah Welch,M,1998-05-18,Film/video editor,"8975 Joseph Motorway- Brownborough, NH 65521",1
f0b0670e,grocery_pos,2313.68,180015164253809,2020-01-14 15:20:21,Medina Ltd,"5785 Medina Fort Apt. 909- East Kaylafurt, CT 08008",eab6228c,Brian French,F,2001-02-25,Agricultural consultant,"7393 Rivera Junctions- Lake Rodneyview, PW 77949",0
5082af85,health_fitness,2650.17,213182758127632,2019-02-12 11:01:39,"York, Tate and Jones","784 Conway Fords- South Aaron, FL 47462",d304ab9f,Roy Robinson,F,1935-07-30,Science writer,"368 Lauren Track- Robinsonland, IA 17790",1
6f59daff,health_fitness,3291.87,378531321206110,2019-06-16 05:53:35,Davis-Roberts,"03959 Mary Springs Suite 646- Danielfort, CT 18241",c7075646,Lorraine Patrick,F,1979-04-11,Paramedic,"07906 Michael Turnpike- West Julie, SD 44204",0
85b65864,travel,4079.86,4761430843199563,2019-06-12 03:07:06,"Austin, Palmer and Miller","645 Alec Roads- Hobbsstad, ME 16392",e0ea26ca,Larry Adkins,F,1964-06-11,Systems analyst,"4393 Lori Plain Suite 481- Nunezland, NY 08757",1
5c8e6c15,grocery_net,1185.49,213192566533822,2019-09-22 09:52:04,Middleton Ltd,"26617 Joshua Courts Apt. 624- Maddoxmouth, NY 10247",787fdbab,Kristen Chavez MD,M,1966-05-25,Film/video editor,"63947 Gregory Union Apt. 162- Lake Brianton, KS 64461",0
9b6b1f61,shopping_pos,925.96,213184616406679,2020-02-29 21:27:35,"White, Moran and Miller","8521 Barry Lane Suite 964- Zacharybury, AZ 62327",a7a27873,Christopher Santiago,M,1962-04-30,"Radiographer, diagnostic","0476 Amber Crossing Apt. 921- Stacybury, AL 03034",0
89f2dfb3,shopping_pos,4591.19,3500627245792030,2019-09-13 05:18:21,Roberts PLC,"06082 Eric Rue- Eddieburgh, HI 38507",05bb4ea0,Paige Jones DDS,M,1941-12-17,Dealer,USCGC Willis- FPO AP 74280,1
4b014f53,misc_pos,848.75,4860111306109247262,2019-04-16 12:41:14,Herring PLC,"4526 Darius Union Suite 757- North Joel, TX 35978",44f6dfd4,Robert Turner II,M,1991-06-07,Mining engineer,"856 Gonzalez Neck- Jamesmouth, FL 19383",0
7c14e0a1,shopping_net,3259.15,6539491328969959,2020-04-08 09:54:51,Watts PLC,USNS Moore- FPO AE 39146,5717cf1d,Adam Garcia,M,1967-05-29,Exhibition designer,"881 Bradley Trafficway- South Jacqueline, AL 56962",1
daef3b50,personal_care,3398.9,4467787036992,2019-04-08 01:18:30,Fuller-Garcia,"6960 Michelle Gateway- Lake Theresa, VI 01776",cd46d80d,Tara Grant,F,1949-09-16,Systems analyst,"3155 Martin Mount Suite 861- Brandyberg, WY 44268",1
98d214e5,shopping_pos,987.78,3518430334888342,2019-07-26 01:46:33,Jefferson-Ruiz,"509 Lauren Trail Apt. 972- Seanhaven, TN 27039",a514e5e7,Leslie Edwards,M,1953-01-22,Secondary school teacher,USNS Booth- FPO AE 90690,0
5dfc1344,personal_care,1970.84,377277884211011,2020-05-25 10:58:05,White-Montoya,"11246 Claire Divide Suite 597- Ryanchester, ND 71660",f3a6c9ec,Mr. Eric Anderson,F,2001-08-24,Sub,"1172 Katherine Row Apt. 306- Lake Amy, CA 45561",0
691928f0,home,324.41,4045607445880,2019-12-25 01:26:25,"West, Hogan and Jones","682 Robles Track- New Patrick, SD 02782",01f5f66a,Joshua Hughes,M,1957-09-15,Early years teacher,"23969 Owen Streets- Lake Ronald, CA 52246",1
c7800e33,kids_pets,1275.72,4764332774436,2019-09-13 01:54:52,Weaver and Sons,"357 Spencer Causeway Suite 166- West Tammy, NE 55294",71a0d36b,Danielle Craig,M,1979-05-09,"Teacher, special educational needs","12622 Oneal Radial Suite 453- South Andrew, AK 23608",0
2e1cb4b9,home,1273.38,4763743161330299,2019-06-17 01:51:21,"Holland, Hart and Carter","5797 Ford Manors Apt. 106- Amyland, WV 99440",7d741649,Rhonda Marsh,F,1974-03-14,"Surveyor, land/geomatics","28139 Joel Coves- Lake Richardburgh, MD 09566",1
ce6127c3,health_fitness,2077.55,4185480584496148,2019-11-25 01:21:29,"Grimes, Gillespie and Cooper","30283 Manning Skyway Suite 950- New Andrew, GA 68622",7b7d870b,Scott Price,M,1967-05-11,Clothing/textile technologist,"06570 Page Lane- North Natalieberg, VA 78222",0
ff9099ef,gas_transport,1306.05,4131517427838914,2019-12-20 01:35:39,"Rivera, Martin and Evans","486 Alicia Path- East Vincentfort, UT 19650",9cf28f7c,Joseph Horton,M,1952-01-01,"Librarian, public","8150 Linda Drives Suite 351- Sanchezport, OH 73785",1
2633b059,travel,4317.19,2633134262991662,2019-12-23 17:11:00,Case-Mcintosh,"0137 Daniel Lakes- North Teresa, GA 80278",1ef2af38,Brittany Cruz,F,1935-12-31,Magazine features editor,"4197 Jennifer Rue Apt. 407- Smithport, ID 32581",0
79e015a5,travel,3363.37,6011808743817157,2019-07-23 03:44:00,Harrell LLC,"343 Angela Meadow Apt. 868- North Marialand, MA 84279",e09e62dd,Caitlin Martinez,F,1949-04-20,Geoscientist,"552 Butler Mall- New Francisco, NY 86393",0
cc42d2f2,grocery_net,280.56,30598352467333,2019-10-17 11:16:47,Mcdonald-Walton,"99965 Monica Cliff- Port Courtney, NJ 72611",c7758eef,Jessica Young,F,1989-08-24,Dealer,"8685 Williams Lock- East Briannamouth, CA 59018",0
854cb48e,gas_transport,3388.91,3510155546482919,2019-11-05 15:53:48,Mitchell-Murphy,"02099 Paul Springs- Basshaven, MO 51483",1386fd25,Stacy Velazquez,F,1948-09-03,Agricultural consultant,"439 Smith Keys- Port Marc, PR 30860",0
7bcfa584,home,2484.14,584575593085,2020-05-22 12:09:38,"Kelly, Brown and Clark","108 Kim Field- East John, MP 25290",e13e0024,Paula Parker,M,1964-03-03,Secondary school teacher,USCGC Wong- FPO AE 76328,0
55dcdfad,home,233.77,3552833075071001,2019-04-04 01:44:13,Chambers-Perez,"825 Chavez Drive Apt. 857- West Jeffery, MT 05845",5b1e4a4b,Deborah Harrington,F,1968-05-29,Mining engineer,"240 Jimenez Roads Suite 261- Patrickview, OK 50346",1
3c62c658,grocery_pos,2648.53,3595476231124709,2020-03-18 02:09:48,Medina Ltd,"65805 Karen Islands- West Michaelfort, NJ 27992",c7301bf2,Rhonda Fuentes,M,1940-12-06,Magazine features editor,"0242 Holly Shores Suite 005- North Laurenfurt, MT 82258",0
6d8830f1,shopping_net,2080.02,349831718765942,2020-05-11 13:26:22,"Williams, Tate and Howard","72485 Kimberly Tunnel- Snowland, NH 92792",7397c338,Teresa Bates,F,1995-08-15,Further education lecturer,"253 Stone Valleys- South Matthew, CT 19706",0
d54ec1fb,health_fitness,2080.53,3528210077654806,2020-03-07 06:21:01,Reed-Martinez,"87956 Natasha Rest- Lake Katelynport, MI 13985",97e12569,Miss Shannon Miller,F,2005-10-08,Chartered public finance accountant,"566 Brandon Harbor- West Aaron, SC 08446",0
3a2cb474,grocery_net,904.15,4339869043693,2019-03-23 14:51:03,Vincent and Sons,"92491 Michael Springs Suite 392- East Rachelfurt, PW 45824",d5d28570,Carrie Owen,F,1991-01-06,Chief Executive Officer,"8590 Elizabeth Loaf Suite 205- Meganville, IN 09392",1
ebbb29b2,grocery_pos,2454.73,4663366709559848,2020-03-29 21:03:06,Vasquez Ltd,"54540 Lisa Prairie- Ruizborough, UT 09855",ab7f77f3,Scott Jensen,F,1962-01-01,Systems analyst,"5697 Veronica Port- New Christopherfurt, WA 15320",0
f1f5237c,misc_pos,4015.77,4549455133359724375,2020-04-04 20:21:46,"West, Hogan and Jones","7560 Anderson Brook Apt. 126- South Jamesville, GU 74403",652b931c,Dr. Julia Jennings,F,1953-01-16,"Librarian, public","6863 Fitzpatrick View- East Meagan, MD 71176",0
ffb17642,entertainment,1970.12,2254588500821676,2019-11-18 06:17:00,"Patterson, Oliver and Shea","1870 Patel Center Apt. 416- East Megan, SC 96643",3441bb8c,Adam Foster,F,1983-03-19,"Scientist, audiological","332 Christopher Court Apt. 777- Craigland, CA 31969",0
e06d5d63,kids_pets,3077.06,2290441184526102,2020-05-15 16:54:43,Middleton Ltd,"50879 Curtis Inlet- North Johnborough, HI 04766",93479baf,Tristan Bass,M,1943-08-24,Immunologist,"8679 Swanson Union Apt. 993- East Bethmouth, WV 02679",1
b6f023f5,misc_net,1203.76,3551730114165060,2020-03-25 07:37:05,Mcdonald-Walton,"149 Rose Camp Apt. 040- Markside, NH 27832",c578a57f,Paige Owen,F,1938-03-30,Audiological scientist,"34945 Alison Ports Suite 553- Rhodesmouth, RI 96545",1
5d2cc05f,gas_transport,3442.48,4380035926145753510,2019-05-19 15:00:56,Mccarthy-Sims,"993 Franklin Terrace Suite 792- Hoffmanton, MN 44925",81753f96,William Thomas,M,1983-05-31,"Teacher, special educational needs","35290 John Corners Apt. 859- Clarkville, GA 74788",1
5d42c9f3,food_dining,3298.37,4398956673111923,2020-03-23 09:26:16,"Davis, Garcia and Harris","483 Stone Knolls Apt. 483- Port Williamfort, KY 36594",988b2031,Eddie Doyle,F,1975-09-06,Magazine features editor,"09158 James Manors- Guerreromouth, WI 01416",0
a65cec66,shopping_pos,3192.96,4428823745004920660,2019-09-11 00:25:29,Keith-Morrison,"4679 Jennifer Landing Suite 757- East Gina, GA 63774",97ecc086,Bailey Stewart,F,1973-10-24,Financial adviser,"4477 Jennifer Spurs- Troyport, NC 97381",0
c1a4bfc1,grocery_pos,3773.05,5310811309213522,2020-04-14 07:58:46,Watts PLC,"5450 Crystal Neck- Dorothyshire, MI 44383",f136df26,Connie Smith,F,1955-11-15,Electrical engineer,"917 Charles Locks- Lake Victorland, MA 46324",0
8d340f73,personal_care,1450.02,4915629862944404,2019-06-21 19:11:26,Wilson-Leonard,"149 Lisa Hill Apt. 577- East Troy, VI 80690",cc8b1158,Alexis Hernandez,F,1962-08-17,"Scientist, biomedical","69553 Martin Gardens Apt. 848- New Jennifer, SC 73653",1
616ed6a0,misc_net,72.76,4797082749852460,2019-09-23 20:38:51,"Martinez, Villa and Blackburn","877 Bell Route- West Meganhaven, IA 37117",a3cb1186,Samantha Obrien,F,2002-10-10,Chartered public finance accountant,"15104 Cristian Fall Apt. 271- Lake Amanda, WY 49830",1
b10545a0,kids_pets,1195.86,213104302865319,2019-12-10 00:40:51,Estrada-Park,"5632 Chavez Manors- Marialand, SD 49944",af4084f3,Micheal Baker,F,1992-01-06,Early years teacher,Unit 1095 Box 5630- DPO AA 67043,0
fae32d77,shopping_pos,1623.84,3572554212505687,2020-04-08 08:50:50,"Oneal, Campbell and Brooks","5839 Johnston Valleys- Port Patriciahaven, IA 27032",e460f191,Emily Zamora,M,1980-06-20,Secondary school teacher,"3396 Golden Passage- North Keith, KY 43388",0
cc87a8e3,home,497.07,6501012090493863,2019-04-13 07:27:38,"Grimes, Gillespie and Cooper","4930 Compton Divide- East Donald, ME 98541",8b66bad4,Kristin Perez,M,1985-09-16,Magazine features editor,"2289 Gamble Drives- North Williamport, DE 40892",0
d9d21ca6,home,1871.93,4535296901534982,2019-08-21 10:16:10,Holland Ltd,"95602 Ricky Springs- Christopherfurt, OH 48634",2a2b5507,Arthur Marshall,F,1960-05-28,Chartered public finance accountant,"2968 Oneill Ridges Apt. 549- Michelechester, NC 05925",1
52c15baa,gas_transport,3992.55,213180502587440,2019-08-26 20:36:04,"Duran, Smith and Benton","3339 Williams Streets Apt. 978- New Josephton, NJ 73298",468a9a6e,Teresa Hines,F,1987-11-19,Further education lecturer,Unit 7398 Box 9544- DPO AE 46653,0
42e6d262,misc_net,3641.09,6011163983658659,2019-05-25 17:06:45,"Houston, Elliott and Watson","30174 Kevin Bridge- Lake William, ME 67238",3afb9166,Russell Jackson,F,1961-01-19,Mechanical engineer,"6581 Guzman Passage Suite 532- South Mistytown, OH 72695",0
835dee40,entertainment,3728.58,3501480301984359,2019-11-21 08:11:19,Mccarthy-Sims,"15958 Renee Spur- East Jonathanberg, MO 28366",9a6580ff,Brendan Hall,F,1982-09-18,Race relations officer,"608 Myers Flats Suite 507- Baxterton, MI 12613",0
7252dc83,food_dining,2441.84,6588654060294304,2019-07-11 10:20:39,Hanson-Johnston,"7628 Johnson Pike Apt. 173- Mathewsberg, VA 95987",93999411,Stacey Jackson,M,1994-03-12,Accounting technician,"79306 William Mount- Tonyland, MN 65809",0
97730982,food_dining,4391.29,348339958770771,2020-03-09 02:17:22,Zuniga Ltd,"566 Anderson Gardens Suite 576- Gallagherchester, NE 39842",dd70948d,Emma Blair,M,1975-05-18,Physiotherapist,"272 Matthews Centers Apt. 912- Rhondaburgh, SD 76967",1
f4bff686,entertainment,864.14,3524228395358573,2020-02-23 12:01:35,"Lopez, Parrish and Gray","16990 Timothy Meadows- Brandonview, ND 63718",efffd86e,Joseph Mitchell,F,1953-03-20,Early years teacher,"77661 Griffith Neck- Lake Larryfurt, DE 16093",1
ff31803c,gas_transport,786.01,060495193157,2019-09-01 15:59:40,Wilson-Leonard,"28334 Cindy Avenue Apt. 892- Gardnershire, KS 95630",f43c67f7,Cathy Bishop,F,1939-02-10,Audiological scientist,"51774 Montgomery Mission Apt. 603- Jamesmouth, TX 28909",0
279e4028,travel,4443.13,3556631512490461,2019-08-25 04:45:16,Thompson-Thompson,"188 Cross Village Suite 056- Gregoryberg, AL 53250",8346d7af,Brian Kelly,F,1985-10-07,Environmental consultant,Unit 2139 Box 6296- DPO AA 16953,1
ed4c748e,grocery_pos,1272.83,340654078777193,2020-05-10 07:03:30,Saunders and Sons,"4929 Ricky Spurs- New Matthew, AS 93020",de6d1f8c,Kelly Keller,F,1992-08-07,Financial trader,"6622 Watson Circle- Port Lisa, ND 95813",0
d27ab831,personal_care,134.21,2290397511521978,2019-06-16 07:18:23,Mccarthy-Sims,"8539 Brian Circles Suite 956- Lake Sandra, LA 36906",36588de9,Tracy Thomas,F,1940-07-26,Environmental consultant,"2244 Ortiz Lakes- West Allison, MO 17255",0
3bea877c,shopping_net,2691.93,213143859889173,2020-04-27 05:52:42,Sharp-Irwin,"08432 Evans Unions Suite 223- North Juan, AK 40456",61a083db,Donald Reed,F,1988-01-04,"Scientist, audiological","0534 Ortiz Drive- Robinsonton, MO 07207",0
70251b0d,misc_net,981.76,180035153570054,2020-03-03 21:56:41,Bryant-Mcintyre,"033 Melissa Squares- North Antonio, OH 82148",44a8ffd3,Michael Gray,F,1954-12-28,"Radiographer, diagnostic","041 Smith Plain Apt. 488- Melissaview, FL 92303",0
18b28c10,home,4786.5,4027810765306447,2019-05-06 08:48:39,"Davis, Garcia and Harris","PSC 0905, Box 2102- APO AE 11261",fbcf8b24,Amanda Hooper,M,2001-04-13,Exhibition designer,"831 Lewis Road- Port Taylortown, TX 64215",1
514c86ac,entertainment,1191.15,4977933809103065,2019-08-13 18:20:11,Pollard-Barnes,"388 Jeffrey Inlet- West Jesse, PW 32401",ab24fc1b,Sean Castro,F,1973-07-21,Historic buildings inspector/conservation officer,"454 Lee Lane Apt. 939- Hawkinstown, SD 91390",0
fd2badc5,travel,2676.99,2239797562793711,2020-01-15 08:52:18,Hanson-Johnston,"PSC 5366, Box 0851- APO AP 61922",ba05f1e9,Joseph Andrews,F,1989-11-29,Systems analyst,"583 Wolfe Ways- West Kellyton, AK 09099",0
e01422f3,personal_care,2392.35,4498972919957,2019-10-31 10:01:49,Wilson-Leonard,"3791 John Ports- Phillipsstad, AL 85053",350dd2e5,Brooke Price,F,2004-12-23,Early years teacher,Unit 4895 Box 7231- DPO AE 84938,1
0fbc90a6,shopping_net,2483.49,639038942558,2019-03-03 05:23:12,Lewis Ltd,"4986 Alexandria Meadow Apt. 386- West Raymondville, NC 17032",5b67a474,Theresa Ellison,F,1954-11-11,Chartered public finance accountant,Unit 7424 Box 6931- DPO AA 68464,0
e0b3c64e,misc_net,4243.5,3528097196572328,2019-08-07 02:27:31,Edwards-Hull,"071 Patrick Ridge- Leroyport, WY 01605",b317ca88,Laura Meyer,F,2004-06-09,Immunologist,"87846 Alex Underpass Apt. 018- Vasquezmouth, AR 98944",0
f682f057,grocery_pos,1597.7,4202793420755172805,2020-06-02 04:32:14,Henry Inc,"24838 Wagner Avenue Suite 591- Lake Charleschester, WV 36341",a6148dd8,Tammy White,M,2005-12-27,Sub,"169 Gabriella Island- New Josephton, MI 66319",0
d92d9faa,misc_net,758.54,4301222592071,2020-04-15 21:58:21,Zuniga Ltd,"21208 Carrie Falls- Johnmouth, ID 89855",168bd6b2,Brooke Woods,M,1965-02-18,Magazine features editor,"4734 Dennis Alley Apt. 700- Ethanchester, KY 37278",0
79f4bce8,shopping_pos,3445.29,378481423851944,2020-03-03 10:40:35,Jefferson-Ruiz,"74803 Edwards Pass- New Gabriel, NC 09513",eeaf71df,Karen Chapman,M,1974-12-06,Sub,"7600 Samuel Spurs- Joshuamouth, RI 48271",1
c2ba139f,travel,3949.94,4382820124558,2020-04-17 18:05:19,"Patterson, Oliver and Shea","2157 Christopher Manor- North Williamside, ME 97172",1aa2d950,Teresa Wright,M,1995-04-18,Environmental consultant,"360 Janice Plains- Port Dana, AL 48916",1
821b112d,grocery_pos,942.69,6508167075130840,2019-05-31 07:35:17,Cox PLC,"26220 Brown Drive Suite 793- Port Ryan, LA 39182",cdea0e77,Claudia Mack MD,F,1992-02-10,"Surveyor, land/geomatics","04290 Medina Corners Apt. 161- New Craigshire, MT 64457",1
7c233376,travel,4227.85,676133401700,2019-01-03 09:40:19,Bryant-Mcintyre,"6405 Smith Motorway- Wellston, KY 72715",e9d420e0,Michelle Baker,F,1997-09-21,Paramedic,"298 Garcia Passage Apt. 880- Ericaland, HI 12926",1
bfcf8bf0,gas_transport,4087.03,4615227040362541439,2019-03-30 11:41:54,Stephens-Martin,"40750 Rhodes Isle Apt. 036- North Tinaside, UT 58254",4ed8c054,Stacy Hansen,F,1958-11-01,Barrister,"5688 Riley Turnpike- Lake Tristanport, NH 89706",1
27ab9c51,grocery_pos,875.97,3535818186544733,2019-06-14 08:59:13,"Scott, Guerra and Walter","4028 Shane Plaza- West Stephentown, MI 62439",4c3b9409,Jeffrey Brown,M,1965-01-24,Agricultural consultant,"5354 Rachel Passage Apt. 841- Sylviafort, LA 07138",1
36e39eb0,entertainment,2872.23,3569294620576401,2019-10-14 13:08:01,Powell Group,"75168 Jennifer Harbor- Anthonyfurt, SC 72826",d14f3e6b,Darrell Peters,M,1997-04-13,Chief Executive Officer,"541 Buchanan Stream- Deanhaven, IN 79869",1
